Type,Source,Hyperparameter,Setting,mean,std,max,min,n,n_effective,note
ART,Mimic,$\zeta$,1,0.8299654934589343,0.0018995426873653861,0.8314968224674996,0.8278398524762639,3,9,Each model aggregated from 3x1=3 data points
ART,Mimic,$\zeta$,2,0.7782815579414403,0.007651644347374392,0.7871121885588505,0.7736159759892346,3,9,Each model aggregated from 3x1=3 data points
ART,VitalDB,$\zeta$,1,0.8651519996750042,0.017278287495145612,0.8825824601493686,0.8480300159322397,3,9,Each model aggregated from 3x1=3 data points
ART,VitalDB,$\zeta$,2,0.8288213389952404,0.033470896311822984,0.8674328605068434,0.8080446245229457,3,9,Each model aggregated from 3x1=3 data points
II,Mimic,$\zeta$,1,0.5508760550464123,0.013334334528709146,0.5605092892301373,0.5356572710315161,3,9,Each model aggregated from 3x1=3 data points
II,Mimic,$\zeta$,2,0.5244671302948821,0.004755569254951435,0.5293305030754756,0.5198272449016927,3,9,Each model aggregated from 3x1=3 data points
II,VitalDB,$\zeta$,1,0.6853280779806891,0.01165343165933699,0.6982649028077521,0.6756532045921492,3,9,Each model aggregated from 3x1=3 data points
II,VitalDB,$\zeta$,2,0.6625077393219428,0.00465586068177486,0.6678098950330708,0.6590869879646184,3,9,Each model aggregated from 3x1=3 data points
ART,Mimic,$J$,30,0.8047819556143472,0.028750090450630535,0.8305598054330399,0.7736159759892346,4,12,Each model aggregated from 3x1=3 data points
ART,Mimic,$J$,50,0.8028066658718676,0.04057400856415069,0.8314968224674996,0.7741165092762355,2,6,Each model aggregated from 3x1=3 data points
ART,VitalDB,$J$,30,0.8470877559763583,0.027413162935940903,0.8674328605068434,0.8080446245229457,4,12,Each model aggregated from 3x1=3 data points
ART,VitalDB,$J$,50,0.8467844960526503,0.050625966330924164,0.8825824601493686,0.810986531955932,2,6,Each model aggregated from 3x1=3 data points
II,Mimic,$J$,30,0.5340474409295677,0.016363727460196823,0.5564616048775837,0.5198272449016927,4,12,Each model aggregated from 3x1=3 data points
II,Mimic,$J$,50,0.5449198961528064,0.02204673111912656,0.5605092892301373,0.5293305030754756,2,6,Each model aggregated from 3x1=3 data points
II,VitalDB,$J$,30,0.6711540535330011,0.009935008222017764,0.682066126542166,0.6590869879646184,4,12,Each model aggregated from 3x1=3 data points
II,VitalDB,$J$,50,0.6794456188879456,0.0266144865535401,0.6982649028077521,0.6606263349681393,2,6,Each model aggregated from 3x1=3 data points
ART,Mimic,$C$,500,0.8020878907111373,0.04026536794644494,0.8305598054330399,0.7736159759892346,2,6,Each model aggregated from 3x1=3 data points
ART,Mimic,$C$,800,0.8051413431947123,0.02885263909278712,0.8314968224674996,0.7741165092762355,4,12,Each model aggregated from 3x1=3 data points
ART,VitalDB,$C$,500,0.8280373202275927,0.02827394141391013,0.8480300159322397,0.8080446245229457,2,6,Each model aggregated from 3x1=3 data points
ART,VitalDB,$C$,800,0.8564613438888871,0.0313097766287748,0.8825824601493686,0.810986531955932,4,12,Each model aggregated from 3x1=3 data points
II,Mimic,$C$,500,0.5277422579666045,0.011193518822758345,0.5356572710315161,0.5198272449016927,2,6,Each model aggregated from 3x1=3 data points
II,Mimic,$C$,800,0.5426362600226686,0.018492492762308816,0.5605092892301373,0.524243642907478,4,12,Each model aggregated from 3x1=3 data points
II,VitalDB,$C$,500,0.6705765572533922,0.01624870471400929,0.682066126542166,0.6590869879646184,2,6,Each model aggregated from 3x1=3 data points
II,VitalDB,$C$,800,0.6755885843502778,0.016315601006678497,0.6982649028077521,0.6606263349681393,4,12,Each model aggregated from 3x1=3 data points
